Unnamed: 0,word,file_path,saved
34862,దివ్యభవనము,,False
34863,దివ్యభారతి,,False
34864,దివ్యము,,False
34865,దివ్యముగా,,False
34866,దివ్యమైన,,False
34867,దివ్యయోగిని,,False
34868,దివ్యవాణి,,False
34869,దివ్యసరిత్తు,,False
34870,దివ్యసానువు,,False
34871,దివ్యాంగన,,False
34872,దివ్యుఁడు,,False
34873,దివ్యుడు,,False
34874,దివ్యోపపాదుకుడు,,False
34875,దివ్యౌషధము,,False
34876,దివ్వటి,,False
34877,దివ్వటీ,,False
34878,దివ్వమైన,,False
34879,దివ్విటీ,,False
34880,దివ్వియ,,False
34881,దివ్వె,,False
34882,దివ్వెలు,,False
34883,దిశ,,False
34884,దిశలు,,False
34885,దిశ్యకరుడు,,False
34886,దిషణాధిపుడు,,False
34887,దిష్టము,,False
34888,దిష్టాంతము,,False
34889,దిష్టి,,False
34890,దిష్టి బొమ్మను తగల బెట్టుట,,False
34891,దిష్టితీయు,,False
34892,దిష్టిబొమ్మ,,False
34893,దిసంతు,,False
34894,దిసంతుకొట్టు,,False
34895,దిసంతులాడు,,False
34896,దిసమొల,,False
34897,దిసమొలవాడు,,False
34898,దిసమొలవేల్పు,,False
34899,దిసించు,,False
34900,దిసుసులు,,False
34901,దీ,,False
34902,దీకొను,,False
34903,దీక్ష,,False
34904,దీక్షాగురువు,,False
34905,దీక్షాత్రయము,,False
34906,దీక్షాధారణ,,False
34907,దీక్షించు,,False
34908,దీక్షితుడు,,False
34909,దీక్షితులు,,False
34910,దీక్షిత్,,False
34911,దీగూడు,,False
34912,దీటు,,False
34913,దీటుకొను,,False
34914,దీటుగా,,False
34915,దీదివి,,False
34916,దీధితి,,False
34917,దీధితిమంతుడు,,False
34918,దీన,,False
34919,దీనత,,False
34920,దీనత్వం,,False
34921,దీనత్వము,,False
34922,దీనదయాళ్,,False
34923,దీనబంధు,,False
34924,దీనము,,False
34925,దీనారము,,False
34926,దీనుడు,,False
34927,దీప ప్రమిద,,False
34928,దీపకము,,False
34929,దీపకళిక,,False
34930,దీపక్,,False
34931,దీపనము,,False
34932,దీపము,,False
34933,దీపములు,,False
34934,దీపవల్లి,,False
34935,దీపవృక్షము,,False
34936,దీపశిఖ,,False
34937,దీపస్తంబము,,False
34938,దీపస్తంభము,,False
34939,దీపాంత,,False
34940,దీపారాధన,,False
34941,దీపాలంకరణ,,False
34942,దీపాలు,,False
34943,దీపావళి,,False
34944,దీపావళి పండుగ,,False
34945,దీపించు,,False
34946,దీపించుట,,False
34947,దీపితము,,False
34948,దీపోత్సవము,,False
34949,దీప్తమండలము,,False
34950,దీప్తము,,False
34951,దీప్తరోముడు,,False
34952,దీప్తివ్రతము,,False
34953,దీప్తిషాలిని,,False
34954,దీప్యము,,False
34955,దీమము,,False
34956,దీమసము,,False
34957,దీర్ఘ చతురస్రం,,False
34958,దీర్ఘకాలము,,False
34959,దీర్ఘకీలము,,False
34960,దీర్ఘకేశాలు,,False
34961,దీర్ఘచతురస్రము,,False
34962,దీర్ఘజంఘము,,False
34963,దీర్ఘజిహ్వ,,False
34964,దీర్ఘతమ మహర్షి,,False
34965,దీర్ఘదర్శి,,False
34966,దీర్ఘదినం,,False
34967,దీర్ఘదేహి,,False
34968,దీర్ఘనాసిక,,False
34969,దీర్ఘనిద్ర,,False
34970,దీర్ఘపృష్టము,,False
34971,దీర్ఘబాహువు,,False
34972,దీర్ఘము,,False
34973,దీర్ఘముఖి,,False
34974,దీర్ఘములు,,False
34975,దీర్ఘమైన,,False
34976,దీర్ఘరోగము,,False
34977,దీర్ఘవిరామం,,False
34978,దీర్ఘవృంత,,False
34979,దీర్ఘవృంతము,,False
34980,దీర్ఘవృత్తము,,False
34981,దీర్ఘవృష్టము,,False
34982,దీర్ఘశష్కులీభక్షణన్యాయం,,False
34983,దీర్ఘశష్కులీభక్షణన్యాయము,,False
34984,దీర్ఘసూత్రత,,False
34985,దీర్ఘసూత్రుడు,,False
34986,దీర్ఘాయువు,,False
34987,దీర్ఘాయుస్సు,,False
34988,దీర్ఘాలు,,False
34989,దీర్ఘిక,,False
34990,దీర్ణము,,False
