Unnamed: 0,word,file_path,saved
730,అంతర్గతము,,False
731,అంతర్గుహినములు,,False
732,అంతర్గ్రహణము,,False
733,అంతర్ఘణము,,False
734,అంతర్ఘనము,,False
735,అంతర్జల,,False
736,అంతర్జాఠరము,,False
737,అంతర్జాతము,,False
738,అంతర్జాతీయ,,False
739,అంతర్జాతీయ కార్మిక సంస్థ,,False
740,అంతర్జాతీయ జీవ వైవిధ్య సదస్సు,,False
741,అంతర్జాతీయ దిన రేఖ,,False
742,అంతర్జాతీయ ద్రవ్వనిధి,,False
743,అంతర్జాతీయ న్యాయ సభ.,,False
744,అంతర్జాతీయ న్యాయశాస్త్రం,,False
745,అంతర్జాతీయ న్యాయస్థానం,,False
746,అంతర్జాతీయ బ్యాంక్,,False
747,అంతర్జాతీయ వాణిజ్య మండలి,,False
748,అంతర్జాతీయ విమానము,,False
749,అంతర్జాతీయము,,False
750,అంతర్జాలం,,False
751,అంతర్జ్ఞానము,,False
752,అంతర్జ్యోతి,,False
753,అంతర్జ్వలనము,,False
754,అంతర్థ,,False
755,అంతర్థానం,,False
756,అంతర్థానము,,False
757,అంతర్దధానము,,False
758,అంతర్దర్శనము,,False
759,అంతర్దర్శిని,,False
760,అంతర్దశ,,False
761,అంతర్దహనము,,False
762,అంతర్దీపికాన్యాయము,,False
763,అంతర్దృష్టి,,False
764,అంతర్దేశీయ,,False
765,అంతర్ద్వారము,,False
766,అంతర్ధ,,False
767,అంతర్ధానం,,False
768,అంతర్ధానము,,False
769,అంతర్ధానముపొందు,,False
770,అంతర్ధానముసేయు,,False
771,అంతర్ధానమైనపోవుట,,False
772,అంతర్బాష్పము,,False
773,అంతర్బూతము,,False
774,అంతర్భవించు,,False
775,అంతర్భాగము,,False
776,అంతర్భావన,,False
777,అంతర్భావితము,,False
778,అంతర్భూమిక,,False
779,అంతర్భౌమజలము,,False
780,అంతర్మదము,,False
781,అంతర్మనస్కుడు,,False
782,అంతర్ముఖము,,False
783,అంతర్ముఖుడు,,False
784,అంతర్యత్ని,,False
785,అంతర్యాగము,,False
786,అంతర్యామి,,False
787,అంతర్యుద్ధము,,False
788,అంతర్లనికము,,False
789,అంతర్లాప,,False
790,అంతర్లాపి,,False
791,అంతర్లిఖితము,,False
792,అంతర్లీనం,,False
793,అంతర్వంశికుడు,,False
794,అంతర్వత్ని,,False
795,అంతర్వమి,,False
796,అంతర్వాణి,,False
797,అంతర్వాహిని,,False
798,అంతర్విగాహనము,,False
799,అంతర్విషము,,False
800,అంతర్వృద్ధి,,False
801,అంతర్వేది,,False
802,అంతర్హస్తీనము,,False
803,అంతర్హితము,,False
804,అంతర్హితుడు,,False
805,అంతర్హృదయము,,False
806,అంతర్హేతువు,,False
807,అంతర్‌స్పర్శవృత్తము,,False
808,అంతలపొంతల,,False
809,అంతలపొంతలవాడు,,False
810,అంతలు,,False
811,అంతలో,,False
812,అంతవంతము,,False
813,అంతవట్టు,,False
814,అంతవరకు,,False
815,అంతవశాయి,,False
816,అంతశయ్య,,False
817,అంతశ్చర్మము,,False
818,అంతశ్ఛిద్రము,,False
819,అంతశ్వననము,,False
